Unnamed: 0,file_name,text,text_clean,attribute,feature
1505,d604991c-512e-4dbb-a85d-da60cfe80e82.jpg,"ПИВО С""АРЬИ \М'ЕЛЬНИК 0.45л ИЗ БОЧОНКА МЯГ.свет. 4. 3 › ст 0 _x000C_",ПИВО САРЬИ МЕЛЬНИК 0.45л ИЗ БОЧОНКА МЯГ.свет. 4. 3  ст 0 _x000C_,1,1
1506,d60851a2-6269-4f11-8d71-dc217970e754.jpg,CHOCO PIE ПЕЧЕНЬЕ В НЮКОЛАДНОЙ | ГЛАЗУРИ seorp _x000C_,CHOCO PIE ПЕЧЕНЬЕ В НЮКОЛАДНОЙ  ГЛАЗУРИ seorp _x000C_,1,1
1510,d6b2aacb-5cb4-47f6-91aa-f3623560d196.jpg,"ПИВО СТАРЫЙ МЕЛЬНИК ИЗ | БОЧ.МЯГК.СВЕТ.4,3%С/Б 0,451 _x000C_",ПИВО СТАРЫЙ МЕЛЬНИК ИЗ  БОЧ.МЯГК.СВЕТ.43СБ 0451 _x000C_,1,1
1519,d7c3d411-cf6e-4324-97db-ecb81aebcc6d.jpg,"Е Бетончик SNICKERS SUPER 80r r } roe Sf, Ups, к, re ae re re оу , _x000C_",Е Бетончик SNICKERS SUPER 80r r  roe Sf Ups к re ae re re оу  _x000C_,1,1
1524,d80d0202-3e7d-43fc-86a1-3d0f43fe22ba.jpg,Н Набор MERCI шоколадный | ‚ 250г | _x000C_,Н Набор MERCI шоколадный   250г  _x000C_,1,1
1525,d80f65f2-ca2a-407e-a5e5-a372f5f2fe35.jpg,SNICKERS SUPER ШОКОЛАДНЫЙ carom sor _x000C_,SNICKERS SUPER ШОКОЛАДНЫЙ carom sor _x000C_,1,1
1526,d81fbd5b-7378-4a73-8804-693c730bafb3.jpg,MMs: LAWS 140г о а З—З'КЗС' сс КЪГ.СЗН В‘ФО& _x000C_,MMs LAWS 140г о а ЗЗКЗС сс КЪГ.СЗН ВФО _x000C_,1,1
1527,d8820384-ea7a-4008-8967-d15aaee685d8.jpg,= BUNbAM ЛОУСОНС 0.2n | _x000C_, BUNbAM ЛОУСОНС 0.2n  _x000C_,1,1
1528,d89e64c0-9f18-4112-8da8-0119cf8f2b63.jpg,"| квс. ЛИДСКИЙ ХЛЕБНЫЙ 1,5"" _x000C_", квс. ЛИДСКИЙ ХЛЕБНЫЙ 15 _x000C_,1,1
1532,d96cc569-d880-4d9a-85bc-70e5bc09e3a2.jpg,"ВОДА ПИТЬЕВАЯ СВЯТОЙ @ ‚ ИСТОЧНИК Н/ГАЗ П/Б 1,5Л @ ; лв лв А^ | _x000C_",ВОДА ПИТЬЕВАЯ СВЯТОЙ   ИСТОЧНИК НГАЗ ПБ 15Л   лв лв А  _x000C_,1,1
1534,d9912cec-7038-493f-97ac-4c7e775d17dc.jpg,"еченье ЛОТТЕ ЧОКОПАЙ 336r ‘імОС.'К‘Ь"" “400 FNQ3INPOBCGHI. _x000C_",еченье ЛОТТЕ ЧОКОПАЙ 336r мОС.КЬ 400 FNQ3INPOBCGHI. _x000C_,1,1
1536,da171a67-6a7c-410f-a8d7-a667245fd27b.jpg,"eee БЗМЖ КЕФИР ПРОСТОКВАШИНО | 2,5% NIG 930г _x000C_",eee БЗМЖ КЕФИР ПРОСТОКВАШИНО  25 NIG 930г _x000C_,1,1
1540,da7a566b-3066-477e-be02-bfdc075d2881.jpg,"ВИСКИ WILLIAM LAWSONS КУПАЖИРОВАННЫЙ ЗГОДА 40% 0,7Л _x000C_",ВИСКИ WILLIAM LAWSONS КУПАЖИРОВАННЫЙ ЗГОДА 40 07Л _x000C_,1,1
1547,dc6287e1-8483-4ff9-9f52-75e9bcfbd34a.jpg,"Напиток ADRENALINE RUSH 04497 ""OMB MD ViOWa 6/ank ran _x000C_",Напиток ADRENALINE RUSH 04497 OMB MD ViOWa 6ank ran _x000C_,1,1
1548,dc8336db-f413-4273-beb1-07b6a50c8354.jpg,"| TOFFIFEE КОНФЕТЫ, ШОКОЛАДНЫЕ 1257 _x000C_", TOFFIFEE КОНФЕТЫ ШОКОЛАДНЫЕ 1257 _x000C_,1,1
1551,dcc64935-eeab-49ad-a16b-19a42dfb38da.jpg,— TOFFIFEE КОНФЕТЫ ШОКОЛАДНЬ\Е 125г | _x000C_, TOFFIFEE КОНФЕТЫ ШОКОЛАДНЬЕ 125г  _x000C_,1,1
1552,dcc6a3a9-453d-4076-874c-121d219a86f8.jpg,"СТАРЫЙ МЕЛЬНИК ИЗ 7очонкд ПИВО CBET МЯГ ПАСТ4,3%0,&5Л СТ/ BYT _x000C_",СТАРЫЙ МЕЛЬНИК ИЗ 7очонкд ПИВО CBET МЯГ ПАСТ4305Л СТ BYT _x000C_,1,1
1553,dcd48016-933c-4455-b94c-833e921fa7d1.jpg,— латсь LAYS 140г ь _x000C_, латсь LAYS 140г ь _x000C_,1,1
1556,dd623746-21a3-44ef-925b-b832e403ead4.jpg,Кстч!п HEINZ ОСТРЫЙ 4°9‹. a/n 3 Or gg3 CKMAKH a fo Fr _x000C_,Кстчп HEINZ ОСТРЫЙ 49. an 3 Or gg3 CKMAKH a fo Fr _x000C_,1,1
1557,dd7ed426-72d7-499b-85ab-d88b08d90760.jpg,"НАП.Б/д ЭНЕРГ.ДРАЙВ ми ОРИДЖИНАЛ ГАЗ.Ж/Б 0,449/Л _x000C_",НАП.Бд ЭНЕРГ.ДРАЙВ ми ОРИДЖИНАЛ ГАЗ.ЖБ 0449Л _x000C_,1,1
1560,ddc00baf-3f4a-4fda-8103-a546a14232cc.jpg,| Bona: СВЯТОЙ ИСТОЧНИК 1_5л О _x000C_, Bona СВЯТОЙ ИСТОЧНИК 15л О _x000C_,1,1
1563,de41bd06-0f4f-4ed0-957f-f9d430f62b96.jpg,‚ Сохор 'ПЭСО’(. (.ихор б‹.-пыи Vy in _x000C_, Сохор ПЭСО. .ихор б.пыи Vy in _x000C_,1,1
1567,de8650b6-a340-4779-90dd-749468cc0e31.jpg,"‚Нопиток DRIVE МЕ 0,449, № SOY LNW ИНА _x000C_",Нопиток DRIVE МЕ 0449  SOY LNW ИНА _x000C_,1,1
1568,de86c200-c47f-41c2-8e65-a57c6ddbc5c0.jpg,Пк ченье LOTTE ЧОКОПАЙ —. . | s3ér 198 9 /лит | C APOMATOM BAHAHA npecncen гл. _x000C_,Пк ченье LOTTE ЧОКОПАЙ . .  s3r 198 9 лит  C APOMATOM BAHAHA npecncen гл. _x000C_,1,1
1570,defe9a7f-787a-48d3-86d0-54242171a239.jpg,= МАРТИНИ Б Are ё и _x000C_, МАРТИНИ Б Are ё и _x000C_,1,1
1575,dfe6831f-b14d-488d-abb7-5b68919cb751.jpg,| Напиток ДОБРЫЙ КОЛА 1/ '.'и _-_:п.'!'!‘ _x000C_, Напиток ДОБРЫЙ КОЛА 1 .и п. _x000C_,1,1
1576,e02c9236-0579-4736-93b0-581537311962.jpg,"| Напитон ADRENALINE RUSH 0 449, . _x000C_", Напитон ADRENALINE RUSH 0 449 . _x000C_,1,1
1580,e0ae22ed-41c5-40be-a235-9f51d63517a2.jpg,"ПРОСТОКВАШИНО AMET TENE СМЕТАНА 20% З00Г ПЛ/ CT …„&Ъ'ЗЁ‹Ё""›.ЁЗЁ‘ (ДАНОН) _x000C_",ПРОСТОКВАШИНО AMET TENE СМЕТАНА 20 З00Г ПЛ CT ЪЗЁЁ.ЁЗЁ ДАНОН _x000C_,1,1
1591,e2d3566f-c69c-49f5-ae69-0a13bd8730bd.jpg,"БАЛТИКА Nes КЛА 4,8%0,451 CC ПИВО СВЕТ ФИЛ ПАСТ О , 56.09 | _x000C_",БАЛТИКА Nes КЛА 480451 CC ПИВО СВЕТ ФИЛ ПАСТ О  56.09  _x000C_,1,1
1599,e3c54000-f89c-40a9-aa04-a2c193c1d4c5.jpg,Ke HEINZ TOMA | HbiM Vo _x000C_,Ke HEINZ TOMA  HbiM Vo _x000C_,1,1
1604,e4afb4a9-a120-4795-ad53-dce8ecdfbcce.jpg,ТС2 САХАР- ПЕСОК гвпый В Ш' КРИСТАЛЛИЧЕСКИЙ ФАС Kr _x000C_,ТС2 САХАР ПЕСОК гвпый В Ш КРИСТАЛЛИЧЕСКИЙ ФАС Kr _x000C_,1,1
1607,e52796ed-a158-4693-93e1-553709c711ed.jpg,"Пиво БАЛТИКА KNACCHUY.NES 0.45n, a SBesy ш» 17 GR. _x000C_",Пиво БАЛТИКА KNACCHUY.NES 0.45n a SBesy ш 17 GR. _x000C_,1,1
1610,e60a5ace-bdaf-40e0-a916-bf7d62b59572.jpg,ee Ul Печенье ЛОТТЕ ЧОКОПАЙ RSH | оао i | _x000C_,ee Ul Печенье ЛОТТЕ ЧОКОПАЙ RSH  оао i  _x000C_,1,1
1611,e60f2de8-df1d-496c-9e1c-69fb2f4fb24f.jpg,"КВАС ЛИДСКИЙ ХЛЕБНЫЙ п/Б ` 1,5Л «& „& ыы av a _x000C_",КВАС ЛИДСКИЙ ХЛЕБНЫЙ пБ  15Л   ыы av a _x000C_,1,1
1612,e66ae42e-597a-4b0d-8eed-fa2792616378.jpg,Винс АПСНЫ С 5- — красное -олусладьс : —. - — _x000C_,Винс АПСНЫ С 5  красное олусладьс  .   _x000C_,1,1
1615,e6ce13f2-0d69-4882-8f3d-95475cddf8b9.jpg,Виски WILLIAM LAWSONS KYNAKUPOBAHHDIN ЗГОДА 40 0.77 _x000C_,Виски WILLIAM LAWSONS KYNAKUPOBAHHDIN ЗГОДА 40 0.77 _x000C_,1,1
1617,e731a6b3-5413-4906-ae3c-ecf742bebaec.jpg,— | oa УСМУЕТЫ ШОКОЛАДНЫЕ АССОРТИ _x000C_,  oa УСМУЕТЫ ШОКОЛАДНЫЕ АССОРТИ _x000C_,1,1
1618,e7346719-f3fa-4767-a513-33c02b70c74e.jpg,"ИИИ 3е о аче cco ] мельник из бочонка 46066220:23, | МИГКОеЕ 4,3% с/б 0,45л. 102139775 ® РТУ 4 4 2/ <, _x000C_",ИИИ 3е о аче cco  мельник из бочонка 4606622023  МИГКОеЕ 43 сб 045л. 102139775  РТУ 4 4 2  _x000C_,1,1
1619,e741554d-85a3-4dbe-968f-b389b491fbbc.jpg,"—————==<—— ——  —tt—=tes KBAC КРЕСТЬЯНСКИЙ П ЭТ 1,9 Л _x000C_",   tttes KBAC КРЕСТЬЯНСКИЙ П ЭТ 19 Л _x000C_,1,1
1621,e750d45e-4fca-498a-8afa-5f30bb11f4e7.jpg,53M Сметана ПРОСТОКВАШино 300г ! 159% _x000C_,53M Сметана ПРОСТОКВАШино 300г  159 _x000C_,1,1
1622,e75388c2-9c26-4280-a57f-618cf1331da2.jpg,Avs ЧИПСЫ КАРТОФ CMETAHA SEGHb _x000C_,Avs ЧИПСЫ КАРТОФ CMETAHA SEGHb _x000C_,1,1
1623,e755788c-1d8e-4478-90e8-cfe25b4d00a3.jpg,"| Нагиток DRIVE МЕ 0,446, & AZT oe THAN TY ae ЗИМ , Ч ae _x000C_", Нагиток DRIVE МЕ 0446  AZT oe THAN TY ae ЗИМ  Ч ae _x000C_,1,1
1625,e7950c61-06e5-429a-b808-8a5789b17091.jpg,Пиво БАЛТИКА КЛАССИЧ.№3 0.45л ae ae ee ra ы on _x000C_,Пиво БАЛТИКА КЛАССИЧ.3 0.45л ae ae ee ra ы on _x000C_,1,1
1629,e89cbe91-8e40-488c-a3ab-dc5feacd73ca.jpg,ЧИПСЫ 1АУ`5 КРАБ Ё 140/150Г | _x000C_,ЧИПСЫ 1АУ5 КРАБ Ё 140150Г  _x000C_,1,1
1632,e949c9f2-b4b0-42d4-b3d1-7de0a2e087da.jpg,yyviricbl LAY S CMETAHA И ЗЕЛЕНЬ 225г _x000C_,yyviricbl LAY S CMETAHA И ЗЕЛЕНЬ 225г _x000C_,1,1
1634,e9846936-973b-4aa0-a999-8f604f5deb77.jpg,fy Keac pyCCKUM 1.42n al _x000C_,fy Keac pyCCKUM 1.42n al _x000C_,1,1
1641,eb1b01db-fc34-4034-9d3d-2415f2f3d178.jpg,"ВИСКИ WILLIAM LAWSONS КУПАЖИРОВАННЫЙ ЗГОДА 40% 0,7Л Ы 1 ОО оо _x000C_",ВИСКИ WILLIAM LAWSONS КУПАЖИРОВАННЫЙ ЗГОДА 40 07Л Ы 1 ОО оо _x000C_,1,1
1642,eb1f3adb-f3ad-47eb-86f5-d6bce6be1f8f.jpg,B3M«K Cre | BOO hE Pa ПРОСТОКВАШИНО a _x000C_,B3MK Cre  BOO hE Pa ПРОСТОКВАШИНО a _x000C_,1,1
1645,eb29965e-1bd9-4d9d-877b-dd91ce0f247c.jpg,"OO Ee , Печенье NOTTE ЧОКОПАЙ 336r | | Loco. woe ‚ В On a _x000C_",OO Ee  Печенье NOTTE ЧОКОПАЙ 336r   Loco. woe  В On a _x000C_,1,1
1647,eb5fe732-0a86-402d-9882-bb88e241e78d.jpg,"ВОДА ПИТЬЕВАЯ СВЯТОЙ — — ИСТОЧНИК Н/ГАЗ 11/6 1,52) | y ав — # | _x000C_",ВОДА ПИТЬЕВАЯ СВЯТОЙ   ИСТОЧНИК НГАЗ 116 152  y ав    _x000C_,1,1
1648,eb63182c-dba9-442f-8033-cded3b2fa422.jpg,Вино АПСНЫ О.75л ш _x000C_,Вино АПСНЫ О.75л ш _x000C_,1,1
1649,eb93f727-1240-45bd-8196-0d2e4722ed19.jpg,ааа ! БЗМЖ Кефир ПРОСТОКВАШИНО 930r .1 _x000C_,ааа  БЗМЖ Кефир ПРОСТОКВАШИНО 930r .1 _x000C_,1,1
1656,ec69b542-a6a3-4a1a-bf4b-535816288321.jpg,| ПРОСТОКВАШИНО 15% П/СТ 300F | fr З Aa : _x000C_, ПРОСТОКВАШИНО 15 ПСТ 300F  fr З Aa  _x000C_,1,1
1657,ec827bf7-a1d4-440a-91a5-a3d59594bc1f.jpg,em kk — —- — = ee ee Heroes ВИЛЬЯМ ЛОУСОНС O27n I ) _x000C_,em kk     ee ee Heroes ВИЛЬЯМ ЛОУСОНС O27n I  _x000C_,1,1
1658,ec8a3f71-a333-4709-9318-07f9db391d0e.jpg,| Яйца КРАСНАЯ ЦЕНА 10цуу .Ур„иио ‹'Мооио ст _x000C_, Яйца КРАСНАЯ ЦЕНА 10цуу .Уриио Мооио ст _x000C_,1,1
1660,ecd12011-58e0-4a22-9971-73b55aed901a.jpg,"в | | > Ф ТАРЫЙ МЕЛЬНИК ИЗ 7очонкд ПИВО СВЕТ МЯГ MACT4,3%0,45/1 СТ/ БУТ _x000C_",в    Ф ТАРЫЙ МЕЛЬНИК ИЗ 7очонкд ПИВО СВЕТ МЯГ MACT430451 СТ БУТ _x000C_,1,1
1661,ecd470ea-cc33-47b7-9b3c-99a043562b9a.jpg,} Беатончик SNICKERS SUPE? 3С- = ` _x000C_, Беатончик SNICKERS SUPE 3С   _x000C_,1,1
1668,ee6f6317-a426-4f8e-9b50-d6a61f86750e.jpg,"Пиво свеглое — Балтика 3 of 4600682200451 :(Л/і!бсзи‘;іё’(':кое 4,8% 101599518 Е , ° ply 7 3 7(2) Е Росси, _x000C_",Пиво свеглое  Балтика 3 of 4600682200451 Лбсзиёкое 48 101599518 Е   ply 7 3 72 Е Росси _x000C_,1,1
1673,ef63edb3-bd21-4832-86f8-b1ef75ea1c38.jpg,"КОВ Иаа Ы . ПЗЗ(‘)“’““„ЩШ й д СТАРЫЙ мЕЛЬьник из ‚ БОЧ.МЯГК.СВЕТ.4,3%С/Б 0,45/ . _x000C_",КОВ Иаа Ы . ПЗЗЩШ й д СТАРЫЙ мЕЛЬьник из  БОЧ.МЯГК.СВЕТ.43СБ 045 . _x000C_,1,1
1677,ef9f2a3b-1688-4101-9e99-f62151e2c0fc.jpg,"Виски ВИЛЬЯМ ЛОУСОНС 0.71 ' at), _x000C_",Виски ВИЛЬЯМ ЛОУСОНС 0.71  at _x000C_,1,1
1678,efa2aa52-f2f6-4c9b-aa87-ba67da54f081.jpg,Чипсы LAYS 140г из нат.карт.со вкусом краба _x000C_,Чипсы LAYS 140г из нат.карт.со вкусом краба _x000C_,1,1
1679,efb683fc-9351-4e5e-b64b-dad72c9683da.jpg,LAYS YUNCEy WPA ur . - { _x000C_,LAYS YUNCEy WPA ur .   _x000C_,1,1
1680,efc38724-0b90-48dd-b8ea-6ca85a36e111.jpg,". ! НАПИТОК Б/А ЭНЕРГ, .' АДРЕНАЛИН РАШ Ж/Б 0,449Л |  — « р < ррр — оЩЩЩ ! _x000C_",.  НАПИТОК БА ЭНЕРГ . АДРЕНАЛИН РАШ ЖБ 0449Л     р  ррр  оЩЩЩ  _x000C_,1,1
1682,f003ee42-ea5e-4977-b268-ab349b50ea6a.jpg,<3MXK Сметана ППРОСТОКВАШИНО 300г ! 1596 : _x000C_,3MXK Сметана ППРОСТОКВАШИНО 300г  1596  _x000C_,1,1
1683,f02ddf57-05da-441a-85ac-593a5da917f8.jpg,Квас ЯХОНТ ТРАПЕЗНЫЙ % й 1 35л БЕЗ CKMAKH 30 nact gun nat QQ” _x000C_,Квас ЯХОНТ ТРАПЕЗНЫЙ  й 1 35л БЕЗ CKMAKH 30 nact gun nat QQ _x000C_,1,1
1689,f0fa9877-b0ad-4c19-9b26-fc1e6d73bf5d.jpg,НВ ВЕРМУТ МАРТИНИ BbAHKO БЕЛЫЙ СЛАДКИЙ 15% О0 сл | _x000C_,НВ ВЕРМУТ МАРТИНИ BbAHKO БЕЛЫЙ СЛАДКИЙ 15 О0 сл  _x000C_,1,1
1692,f1683633-c835-4015-9e95-9bf65a71e656.jpg,snETREEEpUAEeeenrmener лннн — Пиво БАЛТИКА ‘ КЛАССИЧ.№3 0.45л _x000C_,snETREEEpUAEeeenrmener лннн  Пиво БАЛТИКА  КЛАССИЧ.3 0.45л _x000C_,1,1
1693,f17e606d-e659-4793-b9a2-9306e9992f31.jpg,"5; Нр Напиток DRIVE ME 0,449n a _x000C_",5 Нр Напиток DRIVE ME 0449n a _x000C_,1,1
1700,f21da214-02ac-4ccc-8ab5-4c0cdff93923.jpg,НАПИТОК MARTINI ` — ? BUHOM (ИТАЛИЯ) — «» & 739.99 _x000C_,НАПИТОК MARTINI    BUHOM ИТАЛИЯ    739.99 _x000C_,1,1
1704,f2cbd8d4-c524-4260-ad66-49d5af1d08c3.jpg,Вино АПСНЫ без акции 0.75л 539 ** gn _x000C_,Вино АПСНЫ без акции 0.75л 539  gn _x000C_,1,1
1705,f2dd5833-bb4e-4a17-b213-eee8a2b16d71.jpg,святом Ac Tou ПИТЬЕВАЯ ВОДА ГАЗ | ' 1 cf _x000C_,святом Ac Tou ПИТЬЕВАЯ ВОДА ГАЗ   1 cf _x000C_,1,1
1706,f2e8bc54-4e11-426f-b742-76c877237955.jpg,\ Hi Напиток DRIVE ME 0.4497 Г “oat ТЕ ж НИГрвко М — _x000C_, Hi Напиток DRIVE ME 0.4497 Г oat ТЕ ж НИГрвко М  _x000C_,1,1
1712,f411635b-2cec-4c31-9b65-a221be6fd028.jpg,В ШОК.БАТОНЧИК SNICKERS . SUPER 80/95Г | ана ав с ' _x000C_,В ШОК.БАТОНЧИК SNICKERS . SUPER 8095Г  ана ав с  _x000C_,1,1
1714,f453dd10-099a-4fbf-ad13-233528fae822.jpg,"СТАРЫЙ МЕЛЬНИК ИЗ 7ОЧОНКА ПИВО CBET МЯГ MACT4,3%0,45/1 CT/ БУТ _x000C_",СТАРЫЙ МЕЛЬНИК ИЗ 7ОЧОНКА ПИВО CBET МЯГ MACT430451 CT БУТ _x000C_,1,1
1718,f4a40cd3-4590-4cf1-8e21-c92920c0ae9d.jpg,ВоллоллАОлОлЛлОоООаОоооо оааа °° | Caxap-necox Сахар белый 1кг | | _x000C_,ВоллоллАОлОлЛлОоООаОоооо оааа   Caxapnecox Сахар белый 1кг   _x000C_,1,1
1726,f5bb9e9a-7425-4ec2-8eb0-4844a92828b0.jpg,‘а сч тАТОК ADRENALINE RUSH о 449n al _x000C_,а сч тАТОК ADRENALINE RUSH о 449n al _x000C_,1,1
1731,f68c208b-341f-4606-be20-58ab50abf443.jpg,"Б3ЗМЖ КЕФИР ПРОСТОКВАШИНО 2,5% П/Б 930r _x000C_",Б3ЗМЖ КЕФИР ПРОСТОКВАШИНО 25 ПБ 930r _x000C_,1,1
1732,f68f4d7d-e275-4056-ad1a-d47eedcc15d8.jpg,"Й — БАЛТИКА №3 КЛАСС ЛИВО СВЕТ ФИЛ ПАСТ &,8%0,65Л _x000C_",Й  БАЛТИКА 3 КЛАСС ЛИВО СВЕТ ФИЛ ПАСТ 8065Л _x000C_,1,1
1736,f6e1ddc4-caca-4168-b558-8671b3efe44b.jpg,і ДОБРЫЙ 1/ ‹ _x000C_, ДОБРЫЙ 1  _x000C_,1,1
1737,f6e82534-959f-45ac-8658-ed7dc7e2ed22.jpg,"Te - . - — ______\ Печенье LOTTE ЧОКОПАИ | )* 336г вез скидки * С АРОМАТОМ БАНАНА прослоен.гл. 1 ¢ 9” - ] ——=-""~SSri‘(<arreé~*é‘(<‘(aététsdY - Щ —_— _x000C_",Te  .    Печенье LOTTE ЧОКОПАИ   336г вез скидки  С АРОМАТОМ БАНАНА прослоен.гл. 1  9   SSriarreattsdY  Щ  _x000C_,1,1
1738,f6f8d736-ec0b-42cf-9b70-141f880c3091.jpg,г ` Печенье LOTTE ЦОКОПАЙ _9Q”* 336r sur cunpsn eR TOM БАНАНА проспоентп №° _x000C_,г  Печенье LOTTE ЦОКОПАЙ 9Q 336r sur cunpsn eR TOM БАНАНА проспоентп  _x000C_,1,1
1740,f722ec22-3b27-4dc9-88c5-27642310aa1a.jpg,САХАР-ПЕСОК БЕЛЫЙ ФАСОВАННЫЙ 1КГ FOC _x000C_,САХАРПЕСОК БЕЛЫЙ ФАСОВАННЫЙ 1КГ FOC _x000C_,1,1
1741,f739a00f-0cd7-4503-acc0-86842120f255.jpg,"| LAYS ЧИПСЫ КАРТОФ СМЕТАНА ЗЕЛЕНЬ, _x000C_", LAYS ЧИПСЫ КАРТОФ СМЕТАНА ЗЕЛЕНЬ _x000C_,1,1
1742,f742ee75-269e-4ac5-8854-1401520113c5.jpg,"~ DRIVE МЕ ЭНЕРГЕТ НАПИТОК Б/ АЛК ЯГОДЫ 0,449/1 _x000C_", DRIVE МЕ ЭНЕРГЕТ НАПИТОК Б АЛК ЯГОДЫ 04491 _x000C_,1,1
1743,f7527687-0630-42a4-8d59-52572d753d01.jpg,"Ж КЕФИР-ПРОСТОКВАШИНО , 2,5% П/Б ЭЗОГ | mm ы >) _x000C_",Ж КЕФИРПРОСТОКВАШИНО  25 ПБ ЭЗОГ  mm ы  _x000C_,1,1
1747,f8297201-b3d6-4c88-bc56-95b36796b63a.jpg,a ЗОН В. _ ВСЕГДА НИЗКАЯ ЦЕНА! \_/ оОЫ «& % а№ о ооы _x000C_,a ЗОН В.  ВСЕГДА НИЗКАЯ ЦЕНА  оОЫ   а о ооы _x000C_,1,1
1753,f95ab6ef-c965-48fd-8a28-cbedcfef6b15.jpg,"| BUHO АПСНЫ КРАСНОЕ П/ СЛ 0,75/1 (АБХАЗИЯ) | — 549.99 | _x000C_", BUHO АПСНЫ КРАСНОЕ П СЛ 0751 АБХАЗИЯ   549.99  _x000C_,1,1
1760,fa88a24e-9eb1-47c1-9c31-279ad1726931.jpg,"— — ззиозоалилллолллиллллллллнлллОлЛНЫ Напиток DRIVE ME 0,449n ‘ Fr re 2 yea: Ft), Cn ns rer rn es ). 1 ya _x000C_",  ззиозоалилллолллиллллллллнлллОлЛНЫ Напиток DRIVE ME 0449n  Fr re 2 yea Ft Cn ns rer rn es . 1 ya _x000C_,1,1
1762,faedf2fa-6a76-4833-97f7-7e73fd042ed7.jpg,Б3ЗМм ж кКефир ПРОСТОКВАШИНО 930r _x000C_,Б3ЗМм ж кКефир ПРОСТОКВАШИНО 930r _x000C_,1,1
1763,fb165dea-a2a2-4f01-bc9f-072f58ea2815.jpg,mien LAYS 225! | _x000C_,mien LAYS 225  _x000C_,1,1
1771,fbd9352a-f948-42a7-9843-9b8ccf67785e.jpg,О — оча __\ Изделие ОРИОН ЧОКО nan | 360r кондит муча глазури с об/доб. _x000C_,О  оча  Изделие ОРИОН ЧОКО nan  360r кондит муча глазури с обдоб. _x000C_,1,1
1778,fc71f13e-c2cb-486a-b45f-ea81c4247b4a.jpg,Г ЯЙЦО СТОЛОВОЕ CIMT БОКе З _x000C_,Г ЯЙЦО СТОЛОВОЕ CIMT БОКе З _x000C_,1,1
1780,fd21c7b2-b521-4c39-993f-5f644f670e2c.jpg,"ИВАН КВАСНИН KBAC ТРАДИЦИОННЫЙ ФИЛЬТР ПАСТЕР 1,42Л _x000C_",ИВАН КВАСНИН KBAC ТРАДИЦИОННЫЙ ФИЛЬТР ПАСТЕР 142Л _x000C_,1,1
1784,fdaf339a-c071-47c6-959d-af26ee317ef9.jpg,b3MK Cmerana ПРОСТОКВАШИНО ЗООг jee _x000C_,b3MK Cmerana ПРОСТОКВАШИНО ЗООг jee _x000C_,1,1
1786,fe014a89-365c-4d8e-ac0b-35de24c90025.jpg,"‚ Напиток DRIVE ME 0,449л mw man томиэирующ. б/алк газ. _x000C_", Напиток DRIVE ME 0449л mw man томиэирующ. балк газ. _x000C_,1,1
1788,fe3741fc-c28d-45bb-8d49-3d2778b153c3.jpg,Вино АПСНЫ ©О.75л !‘ _x000C_,Вино АПСНЫ О.75л  _x000C_,1,1
