file_name,text,text_clean,feature
fca85cd0-8915-4d2a-be73-4345a4c884cf.jpg,Кофе JACOBS MONARCH 230 СОА5БЫС зерно гок. _ _x000C_,кофе jacobs monarch 230 соа5быс зерно гок    x000c ,0
219b742f-84c8-4e53-852a-cce3c5d17a16.jpg,"ВИСКИ ВИЛЬЯМ „ ЛОУСОНС 40% 0,7Л шН — _x000C_",виски вильям  лоусонс 40 07л шн   x000c ,1
70e5ad5f-7984-4b5d-87b6-b6f3b7719d77.jpg,23 КОНФЕТЫ МИ КА/МИЛКА а — МОЛОЧНАЯ НАЧИНКА 110г _x000C_,23 конфеты ми камилка а  молочная начинка 110г  x000c ,0
6c4e83a1-31b9-4ca5-94a9-c611b6303e0e.jpg,БАЛТИКА NES КЛАСС ПИВО СВЕТ OMIT thac | » 3 O.45N _x000C_,балтика nes класс пиво свет omit thac   3 o 45n  x000c ,0
f2cbd8d4-c524-4260-ad66-49d5af1d08c3.jpg,Вино АПСНЫ без акции 0.75л 539 ** gn _x000C_,вино апсны без акции 0 75л 539  gn  x000c ,1
d3cd17b4-aef3-46d5-90b7-0c30086ecced.jpg,к он СТАРЕИШИНА О.5л a уа А у ‘' aye det fifa? _x000C_,к он стареишина о 5л a уа а у  aye det fifa  x000c ,0
a6f208f5-9f27-4c45-829f-dbb850d4d649.jpg,"НАПИТОК MARTINI BIANCO FBORIYNY БЕЛЫЙ СЛАДКИЙ 0,5Л eo eou (ИТАЛИЯ)  о 71@ вю _x000C_",напиток martini bianco fboriyny белыи сладкии 05л eo eou италия  о 71 вю  x000c ,1
e50619d7-7f93-48e0-9ed1-b315e4b7f89e.jpg,+ _ — Пюре АГУША Фруктовое 90г бонон 0% _x000C_,   пюре агуша фруктовое 90г бонон 0  x000c ,0
ad229d5e-b1a0-4612-bff1-d61b8f899b4a.jpg,"‘Г ШОК.БАТОНЧИК SNICKERS И SUPER 80/95, м _x000C_",г шок батончик snickers и super 8095 м  x000c ,1
9c54fbfe-ddcd-4595-89e2-7a4dd9fb290b.jpg,т__' \ Barrow 4ч к SNICKERS reEecamtH YE EN r _x000C_,т  barrow 4ч к snickers reeecamth ye en r  x000c ,0
b048221a-bbcd-47e5-8359-42cf530afc2f.jpg,Пиво 2А ТЕСКУ „— GUS 0.457 3 р” tlt свет ж/б 46% - _x000C_,пиво 2а теску  gus 0 457 3 р tlt свет жб 46   x000c ,0
b698e71e-13d7-4687-831c-dab1597b7824.jpg,Kode NESCAFE 85r SOLD АВОМ A INTENSS Oct. Cy Gl _x000C_,kode nescafe 85r sold авом a intenss oct  cy gl  x000c ,0
c3cf34a7-0b8b-4b64-b42d-d4587683d34c.jpg,": НАПИТОК 6/A ЭНЕРГ.ВЕО BULL ' Ж/Б 0,25Л «& «& е С _x000C_", напиток 6a энерг вео bull  жб 025л   е с  x000c ,0
1da0a20f-e968-468a-8587-afbd6b7aa1a9.jpg,"ПИВО ТУБОРГ ГРИН СВЕТЛОЕ — АЛК.4.6% С/Б 0,48Л _x000C_",пиво туборг грин светлое  алк 4 6 сб 048л  x000c ,0
f6bbd9e8-d086-4c88-a7b5-b32ea8d80217.jpg,Напиток ЛЮБИМАЯ КОЛА 0.5л ' ке oe ole THU Ib cis lll _x000C_,напиток любимая кола 0 5л  ке oe ole thu ib cis lll  x000c ,0
248105c4-fd9f-46de-96d9-5f7f04730dc9.jpg,НАБОР ШОКОЛАДН!.! - МЕРСИ АССОРТИ Kui? 444 Щ Ш _x000C_,набор шоколадн   мерси ассорти kui 444 щ ш  x000c ,1
7da96805-3fbd-40c1-abe6-2be2b55dcb3b.jpg,"| | Вино ординазное | | Апсны крас1н1 6 30 n ankoe - 0 4607052021449 70000136634 cf 6 0,75n. _x000C_",  вино ординазное   апсны крас1н1 6 30 n ankoe  0 4607052021449 70000136634 cf 6 075n   x000c ,1
bbcdffc5-c8dd-4558-acc7-d8fa2274e5d2.jpg,‚ ЧИПСЫ LAY'S СМЕТАНА И ЗЕЛЕНЬ 225г _x000C_, чипсы lays сметана и зелень 225г  x000c ,1
b6b92c25-f3d3-49d0-9334-8f6aff2984d1.jpg,Нэпиток ДОБРЫЙ - KOA SED CARAPA 6/ ans 23 spose ПЭТ  > Щ _x000C_,нэпиток добрыи  koa sed carapa 6 ans 23 spose пэт   щ  x000c ,1
e0ae22ed-41c5-40be-a235-9f51d63517a2.jpg,"ПРОСТОКВАШИНО AMET TENE СМЕТАНА 20% З00Г ПЛ/ CT …„&Ъ'ЗЁ‹Ё""›.ЁЗЁ‘ (ДАНОН) _x000C_",простоквашино amet tene сметана 20 з00г пл ct ьзее езе данон  x000c ,1
3f7860b7-a695-4d31-a20c-0397131ab592.jpg,БЗМЖ СМЕТАНА ДОМИК ° В ДЕРЕВНЕ 15% П/СТ 300г — _x000C_,бзмж сметана домик  в деревне 15 пст 300г   x000c ,1
bf6fa7d4-a7a9-498f-92ea-ee2edaf31f64.jpg,ВИНО АПСНЫ 0.75/ KPacHoe NOAycaanKoe OPAMHapHoe _x000C_,вино апсны 0 75 kpachoe noaycaankoe opamhaphoe  x000c ,1
8979071a-2669-4cda-92fa-760153463cd6.jpg,_ TOFF:FEE ДОНФЕТЬ! YOKC AGH SIE “TET | _x000C_, tofffee донфеть yokc agh sie tet   x000c ,1
f68f4d7d-e275-4056-ad1a-d47eedcc15d8.jpg,"Й — БАЛТИКА №3 КЛАСС ЛИВО СВЕТ ФИЛ ПАСТ &,8%0,65Л _x000C_",и  балтика 3 класс ливо свет фил паст 8065л  x000c ,1
9006b7ff-b379-496f-a5ce-79451ee92893.jpg,"| Вино MONOKO ЛЮбБ.ЖЕНЩИНЫ О.75л ' | Precepts Ld yo б С,Ь Oe _x000C_", вино monoko любб женщины о 75л   precepts ld yo б сь oe  x000c ,0
bb0b3cd4-8d76-4480-968e-830e00b2f77b.jpg,ЯЙЦО КИНДЕР СЮНИНИЗ We МОЛ.ШОК.ЛИЦЕНЗИЯ 201 _x000C_,яицо киндер сюниниз we мол шок лицензия 201  x000c ,0
a01cb667-36a9-441e-a068-93b9db9d896b.jpg,[ Виски RED AND BLACK ‹) - № _x000C_, виски red and black     x000c ,0
73b4056a-b210-4201-9538-982972fe87bc.jpg,"ПИВО ВЕЛКОПОПОВИЦКИИ КОЗЕЛ СВЕТЛ.4% С/Б 0,45Л _x000C_",пиво велкопоповицкии козел светл 4 сб 045л  x000c ,0
c01a07cf-15ca-4a95-bb0d-c3039f410131.jpg,AVILO КУРИНОЕ СТОЛОВОЕ 1КАТЕГОРИЯ 10111 Г ТЕНДЕР _x000C_,avilo куриное столовое 1категория 10111 г тендер  x000c ,1
8669f059-2da4-4239-886a-c5011040d4df.jpg,"ne Пиво светлое Вепкоп%повицкий 4605664011926 , КОЗел 4% с/б 0,45л. 102139767 Е _x000C_",ne пиво светлое вепкопповицкии 4605664011926  козел 4 сб 045л  102139767 е  x000c ,0
ae156b80-933a-4ccc-afd4-33162919ae1c.jpg,— =19% Ё = 0 = 53MOK ЙОГУРТ ЭПИКА — _x000C_, 19 е  0  53mok иогурт эпика   x000c ,0
a588b296-b875-49c8-880e-b416352f67a4.jpg,"— - ‚О АПСНЫ КРАСНОЕ ry сл 0,75Л | ‹ АЗИЯ) # ® е an _x000C_",  о апсны красное ry сл 075л   азия   е an  x000c ,1
65b84edd-4190-47d2-b0a9-0d1bfd70dd65.jpg,.. ч HAIL Ь/А УНЕРГ.ДРАИВ МИ ОРИДЖИНАЛ ГАЗ.Ж/Ь 0. 13971 rll ~~. _x000C_,   ч hail ьа унерг драив ми ориджинал газ жь 0  13971 rll    x000c ,1
f0cb06e0-a9e4-4745-8c7d-9b5b415a74f5.jpg,"БАЛТИКА №0 ПИВНОЙ HAN ПШЕН СВЕТ Н/ Ф ‚° ПАСТ 0,45Л _x000C_",балтика 0 пивнои han пшен свет н ф  паст 045л  x000c ,0
4c3e9bc6-cd50-4f91-8ee2-7dea7650cc5d.jpg,"| ADRENALINE RUSH НАПИТОК ЭНЕРГЕТИЧЕСКИИ ГАЗ | 0,449Л _x000C_", adrenaline rush напиток энергетическии газ  0449л  x000c ,0
4c859feb-06a6-4696-b9a0-67d1c5de4673.jpg,"° -н , ЛЕН ЛО ‚одка ПЯТЬ ОЗЕР 40% 0.25л _x000C_", н  лен ло одка пять озер 40 0 25л  x000c ,0
1c7c23d4-f567-46a2-9eea-8c9b4a8863e9.jpg,"оы В С, ЖИГУПЕВСКОЕ ОСОБС›Е О.44л бветлое 4% 61/6 _x000C_",оы в с жигупевское особсе о 44л бветлое 4 616  x000c ,0
4d7110cb-8c81-41a3-84fa-24f10a64b46d.jpg,"Коньяык FATHERS OLD BARREL O %,, a оы cbt _x000C_",коньяык fathers old barrel o  a оы cbt  x000c ,0
17095ed6-5ca3-48eb-b4f9-29bef0699aac.jpg,ДОМИК В ДЕРЕВНЕ СЛИБКИ Janeane Й СТЕРИЛ 10% 680г мополеенищея | _x000C_,домик в деревне слибки janeane и стерил 10 680г мополеенищея   x000c ,0
47f94745-6dc5-485f-9659-d869574bc594.jpg,"ЧИПСЫ 1АУ`5 СМЕТАНД И ЗЕЛЕНЬ 225Г — wn, — «, ' _x000C_",чипсы 1ау5 сметанд и зелень 225г  wn     x000c ,1
5d62efb2-7562-41bc-a25d-f6feae976d1c.jpg,"Джин ВАРРИСТЕР RPAH 0.5n 4, _x000C_",джин варристер rpah 0 5n 4  x000c ,0
b721c27f-06d1-4876-928b-b59a7ec32eb2.jpg,"Пиво светлое Балтикэ 3 4.8% 4600682200451 m/6 0,48. ' 101599518 тыте л о« оаа Эъ еда _x000C_",пиво светлое балтикэ 3 4 8 4600682200451 m6 048   101599518 тыте л о оаа эь еда  x000c ,1
5ae70d08-e414-45ba-94fa-bd752b6267e4.jpg,Батончик SNICKERS SUPER 80; : | TESSP-OR KO BYE MOKD MOP oe _x000C_,батончик snickers super 80   tesspor ko bye mokd mop oe  x000c ,1
5476702d-dd82-4c2a-950c-7fed5e300516.jpg,Корм д/кошек Вискас mene индейка / курица 4607065372170 п/у 75г. 101368584 | й Росси» _x000C_,корм дкошек вискас mene индеика  курица 4607065372170 пу 75г  101368584  и росси  x000c ,0
3f21530e-015c-4b0b-a570-3dab5e4e5155.jpg,"ЗИСКИ WILLIAM LAWSONS Г ОЭПАЖИРОВАННЫЙ ЗГОДА 40% 0,7 г 1 oo men _x000C_",зиски william lawsons г оэпажированныи згода 40 07 г 1 oo men  x000c ,1
fc91103b-e645-4fc7-9b2d-cb4bc48e1c1b.jpg,| | Вино игрисгое Ла | Петит Пег.пе бслое 4607 136139923 8”&_11: -12% ж /6 102483621 1 и Pocus ma _x000C_,  вино игрисгое ла  петит пег пе бслое 4607 136139923 811 12 ж 6 102483621 1 и pocus ma  x000c ,0
7e3466f5-48fb-4de9-accb-5f1b03ed119a.jpg,"ПИВО КРОНЕНБУР! 1664 5Й СВЕТЛОЕ АЛК.4,5% С/Б 0,46Л 11% _89*% : _x000C_",пиво кроненбур 1664 5и светлое алк 45 сб 046л 11 89   x000c ,0
c89ba399-0a50-495a-a890-6820c7fec471.jpg,т MERCI КОНФЕТЫ ШОКОЛАДНЫЕ АССОРТИ | _x000C_,т merci конфеты шоколадные ассорти   x000c ,1
7faa367d-d3a6-49f1-a3ed-d33889672eec.jpg,"EEE S'S Oe Пиво СТАРЫЙ МЕЛЬНИК 0 45n rc ee Co | Raye, В1 4 ом _x000C_",eee ss oe пиво старыи мельник 0 45n rc ee co  raye в1 4 ом  x000c ,1
f2b5acae-8f54-45dc-bb32-e29862b2d579.jpg,"Батомчик BOUNTY ТРИО 82,5г nw _x000C_",батомчик bounty трио 825г nw  x000c ,0
2b994652-fa67-461c-9876-b9f637bb2248.jpg,"2 Т ЯЕ с с (ШОК.БАТОНЧИК SNICKERS — ЛЕСНОЙ ОРЕХ 81Г |  aan Ep, Fa Fr 7 _x000C_",2 т яе с с шок батончик snickers  леснои орех 81г   aan ep fa fr 7  x000c ,0
efcd6939-9270-4256-9b5a-427bc8f66ad5.jpg,"7 ВОДА мин.воржоти ae П/Б 0,5Л _x000C_",7 вода мин воржоти ae пб 05л  x000c ,0
e02c9236-0579-4736-93b0-581537311962.jpg,"| Напитон ADRENALINE RUSH 0 449, . _x000C_", напитон adrenaline rush 0 449    x000c ,1
f6c7f59a-0674-45dd-8cad-1a21830e77c4.jpg,"ПМ Коктейль Монте …'"""" ……""…""“ | \ oko 30% c/ @ 4610004971631 QO, 5/1. 102538531 E А м/ 3 2 Я/ 1 \ 1 oset POCLM) _x000C_",пм коктеиль монте     oko 30 c  4610004971631 qo 51  102538531 e а м 3 2 я 1  1 oset poclm  x000c ,0
312b0a44-c484-4a0c-9d20-231f13b99b6f.jpg,"| Вино КИНДЗМАРАУЛИ ЛЕМИ 0.75, f _x000C_", вино киндзмараули леми 0 75 f  x000c ,0
cfe9562e-e8b3-4d5e-acc6-6f3c30bf2b81.jpg,"¢ { 63K КЕФИР ПРОСТОКВАШИНО 2,5% Г/Б 930г _x000C_",  63k кефир простоквашино 25 гб 930г  x000c ,1
2239b895-dcdc-4259-a5ca-772ef58454d8.jpg,"ал —— _ ы """"&.'._.__—"":__.’._;_ь‚‚г:_ъ\__‚ё pede oe Виски BUNbGAM NSyYCOHC O.7n | L1)'s, _x000C_",ал   ы      ьгье pede oe виски bunbgam nsyycohc o 7n  l1s  x000c ,1
adfd0697-85d4-4587-8f3c-20a59293a340.jpg,"ВИНО АПСНЫ KPACHOE = П/СЛ 0,75Л _x000C_",вино апсны kpachoe  псл 075л  x000c ,1
a35c0484-fbb7-401c-aa78-55454a8781bf.jpg,| Auwo СТАРЫЙ МЕЛЬНИК 0.45n F ‘4 { a eo Li ‘oe ц bet be A $0. _x000C_, auwo старыи мельник 0 45n f 4  a eo li oe ц bet be a 0   x000c ,1
0cbca6f9-7060-4429-9d82-fe9e71218465.jpg,"`СТАРЫЙ МЕЛЬНИК ИЗ 7очонкд ПИВО СВЕТ МЯГ MACT4,3%0,45/1 СТ/ BYT _x000C_",старыи мельник из 7очонкд пиво свет мяг mact430451 ст byt  x000c ,0
58a6c8e2-ecf0-4012-8299-d4093aa0944c.jpg,Батончик SNICKERS SUPER 80r LK SBD BR TE EO ORE ME Om р _x000C_,батончик snickers super 80r lk sbd br te eo ore me om р  x000c ,1
e429e02c-d46a-49d4-9192-1fd8aa74cbc7.jpg,— Напиток RICH BUTTEP 1eEMOH in oy | ОЫ _x000C_, напиток rich buttep 1eemoh in oy  оы  x000c ,0
76a7aa55-3ed3-44c1-a617-f57575756984.jpg,"СЕЛЬДЬ АТЛАНТИЧ.ФИЛЕ В МАСЛЕ В/У 230г ЛЕОР « — CL ,llli_t—=#=e _x000C_",сельдь атлантич филе в масле ву 230г леор   cl lllite  x000c ,0
0ee0e539-5d5f-45cb-a362-5b9365eec326.jpg,Г nes “WK SNICKERS SUpER _x000C_,г nes wk snickers super  x000c ,1
4ceef8d0-6553-4b79-ae71-c3ad7b2fb5f7.jpg,Ee 2 cere eee  ЯЙЦО КУРИНОЕ СТОЛОВОЕ — 1КАТЕГОРИЯ 10ШТ ТЕНДЕР _x000C_,ee 2 cere eee  яицо куриное столовое  1категория 10шт тендер  x000c ,1
14ab6912-b464-4820-909a-8885c8cec6d4.jpg,"EEEEEEES'S:'r — ! ""тщтшш Бочка п/б 1, 5л. 460705658 750) 102410625 с | WOOA 11 5 уега ‚ ! _x000C_",eeeeeeessr   тщтшш бочка пб 1 5л  460705658 750 102410625 с  wooa 11 5 уега    x000c ,1
8eee4773-4ba1-4a34-a9fc-0daa5b02aa94.jpg,Кофе JARDIN 250r @ _x000C_,кофе jardin 250r   x000c ,0
59c43f72-717a-4e76-a2d0-716e0215db1d.jpg,Корм PERFECT FIT 75г КУР В СОУСЕ кур.с.д/стер кош | р - + _x000C_,корм perfect fit 75г кур в соусе кур с дстер кош  р    x000c ,0
89fc3578-425a-4c06-a7bd-3d93d8659e48.jpg,"— | Конфеты RAFFAELLO 150, a POPS EA Ga gy UK CIC 6 He, _x000C_",  конфеты raffaello 150 a pops ea ga gy uk cic 6 he  x000c ,0
83a9367a-d5d4-4270-a9b7-4d0c501c0ed8.jpg,"БАРНЫ невважонок б Эс OE С  ШОКОЛАД ow +HAY4NHHKOM Bor | , we _x000C_",барны невважонок б эс oe с  шоколад ow hay4nhhkom bor   we  x000c ,0
bb340d17-bd6b-4415-9ea9-096aa87221ca.jpg,=. iy Пирожное бискивитное Медвежонок Бц;.;и с мол. начинкой к 4800375914399 T0000 133719 Е 150r. — q _x000C_,  iy пирожное бискивитное медвежонок бц и с мол  начинкои к 4800375914399 t0000 133719 е 150r   q  x000c ,0
d163bef4-f334-4f58-88ca-379e6faf60c6.jpg,| Пиво ЖИГУЛИ 1968 0.43n a] _x000C_, пиво жигули 1968 0 43n a  x000c ,0
2321310c-c460-4a51-9111-5ec7adef48b3.jpg,"OO ——— ООО ООО НОО Aff «aon na —4 o—g (4; oo ZATECKY CUS ПИВО СВЕТЛОЕ ФИЛЬТР ПАСТ 4.6% О,&5Л | _x000C_",oo  ооо ооо ноо aff aon na 4 og 4 oo zatecky cus пиво светлое фильтр паст 4 6 о5л   x000c ,0
7a4e8cd7-f830-40f2-8797-fd1d427f309f.jpg,ae | Чипсы LAYS 70г  age Ki o¢ ene co вкусом сыра _x000C_,ae  чипсы lays 70г  age ki o ene co вкусом сыра  x000c ,0
99e030fc-6fc9-4eb8-9248-845291f0b808.jpg,Напиток ДОБРЫИ PULPY О0 45n #6^/чер раб / вошеея — па /сОд Дет _x000C_,напиток добрыи pulpy о0 45n 6чер раб  вошеея  па сод дет  x000c ,0
cb938c6d-f1bb-458b-a7af-0762ad06efad.jpg,"“BUHUSALVETO —— и СУХОЕ 0,75 (ИТАЛИЯ) ! _x000C_",buhusalveto  и сухое 075 италия   x000c ,0
9c4cd03a-c140-481e-b96b-e2b950f9032c.jpg,EFES PILSEMER ПИВО СВЕТЛОЕ ПАСТ 5% 045K] Б _x000C_,efes pilsemer пиво светлое паст 5 045k б  x000c ,0
c0849665-ba7b-4525-b41a-391f9da3b19b.jpg,— | MERC! КОНФЕТЬ шоколддньпе ACCopty _x000C_,  merc конфеть шоколддньпе accopty  x000c ,1
1b853324-7eca-4a94-b579-c7e5b678fde1.jpg,HAN. Б/А ГАЗ.КОЛА ДОБРЫЙ 1/1 _x000C_,han  ба газ кола добрыи 11  x000c ,1
244f5a29-932e-4b1f-8edd-de578e915fd5.jpg,"— ПИВО СТЕЛЛА APTYA СВЕТЛОЕ ANK.5,0% С/Б 0,44Л і. _x000C_", пиво стелла aptya светлое ank 50 сб 044л    x000c ,0
1e70e303-360d-4bb5-98b6-5190cc53ed5a.jpg,"— : -- * ПИВО АРСЕНАЛЬНОЕ КРЕПКОЕ СВЕТЛОЕ 7% ПЭТ 1,25Л _x000C_",    пиво арсенальное крепкое светлое 7 пэт 125л  x000c ,0
a37909fa-5875-40a4-a822-644af10197a1.jpg,"ВИНО ВЫДЕРЖ.БАРИСТА ПИНОТАЖ КРАС.СУХ.0,7 5Л = _x000C_",вино выдерж бариста пинотаж крас сух 07 5л   x000c ,0
d604991c-512e-4dbb-a85d-da60cfe80e82.jpg,"ПИВО С""АРЬИ \М'ЕЛЬНИК 0.45л ИЗ БОЧОНКА МЯГ.свет. 4. 3 › ст 0 _x000C_",пиво сарьи мельник 0 45л из бочонка мяг свет  4  3  ст 0  x000c ,1
59177970-9eed-4995-8fa7-e09e0a86fa0f.jpg,"НАП.ЫА ЭНЕРГ.ДРАЙВ МИ ОРИДЖИНАЛ ГАЗ.Ж/Б 0,449Л _x000C_",нап ыа энерг драив ми ориджинал газ жб 0449л  x000c ,1
5c8e9b10-eecd-4fe0-8200-969f98700319.jpg,Ъ Чипсы LAYS 225г ' ЯЕ РУар . _x000C_,ь чипсы lays 225г  яе руар    x000c ,1
6869c800-ead4-4d8b-b3b7-c06f8a174b1c.jpg,— ae BHCKH ДЮАРС БЕЛАЯ ЭТИМЕТКА 40% СТ/Б 0. 77 |  1 990 _x000C_, ae bhckh дюарс белая этиметка 40 стб 0  77   1 990  x000c ,0
f2feea66-da41-4c7d-91ae-78f7dddff4d1.jpg,"BOAKA АРХАНГЕЛЬСКАЯ СЕВЕРНАЯ ВЫДЕРЖКА 60% 0,7Л (АЛВИЗ) _x000C_",boaka архангельская северная выдержка 60 07л алвиз  x000c ,0
3f2dff28-b5d7-483d-bd9e-6b16257acd8a.jpg,Напиток ДОБРЫЙ KONA 1n П1 О б Зк аСОМ aa} yO! _x000C_,напиток добрыи kona 1n п1 о б зк асом aa yo  x000c ,1
a2ee1969-5178-4029-95c5-e81fc8e26e27.jpg,Вино КВАРЕЛИ О.75л | | KUL BMAPAYE A красное п сладкое _x000C_,вино кварели о 75л   kul bmapaye a красное п сладкое  x000c ,0
3a645482-b173-4c0d-80f2-50a1e65d3865.jpg,ФАСОВАННЫЙ 1KF ГОСТ нн ee _x000C_,фасованныи 1kf гост нн ee  x000c ,1
96bcf028-e2f5-4d72-92d2-9a074086bf5f.jpg,5.8'_'0‹::5 SUPER ШОКОЛАДНЫЙ БАТОНЧИК _x000C_,5 805 super шоколадныи батончик  x000c ,1
7d87451d-03e9-4aa8-8053-175dd9778272.jpg,"ВОДКА ХЛЕБНАЯ ПОЛОВИНКА ПШЕНИЧН МЯГКАЯ 0,45/1 &0%(РАДАМИР) _x000C_",водка хлебная половинка пшеничн мягкая 0451 0радамир  x000c ,0
d8370be0-50b9-41e9-a2e6-7ebf40433a79.jpg,‘age 4 FISH HOUSE кусочки ‚.' 185 | в масле ж / б | a. _x000C_,age 4 fish house кусочки   185  в масле ж  б  a   x000c ,0
f6dc4de9-87d0-42c1-894b-d9ae22be5339.jpg,"мв оожии пна Ок АПЕЛЬСИН/ МАНГ МАНДАРИН 0,95Л Т/ MAK ы _x000C_",мв оожии пна ок апельсин манг мандарин 095л т mak ы  x000c ,0
6997173c-5a0b-491d-9a8e-e540a7e3fde7.jpg,"н На EEE ' — ВИНО AFRICAN KING WEHEH БЛАН БЕЛОЕ Г/ в СУХ 0,75Л (ЮАР) (  .а & “а * аб tae _x000C_",н на eee   вино african king weheh блан белое г в сух 075л юар    а  а  аб tae  x000c ,0
fc71f13e-c2cb-486a-b45f-ea81c4247b4a.jpg,Г ЯЙЦО СТОЛОВОЕ CIMT БОКе З _x000C_,г яицо столовое cimt боке з  x000c ,1
37d0148b-edae-4ecf-b9a7-babd99b08649.jpg,ИЙ МИ у | au ! Ee _x000C_,ии ми у  au  ee  x000c ,0
8ddb0017-1547-4e26-84c2-5e8445a140a3.jpg,"{||| Пиво „нетлое Старый “'… ""' | Мельник из бочонка 4605622010237 МяГКкое 4,3% 6/6 0,45, 102139775 * _x000C_", пиво нетлое старыи    мельник из бочонка 4605622010237 мягккое 43 66 045 102139775   x000c ,1
11a99885-9a1c-4164-abf7-424a5340eeca.jpg,"Водка АРХАНГЕЛЬСКАЯ 0.25л "" fe 62 ОЬ ЛС Yael fl Г) МИ М А у ГО _x000C_",водка архангельская 0 25л  fe 62 оь лс yael fl г ми м а у го  x000c ,0
7f6e5615-11d7-4ec4-8ec0-5a1bab13c710.jpg,"| TOF FIFEE KON@ETH, WOKONAQHbIE 1251 _x000C_", tof fifee koneth wokonaqhbie 1251  x000c ,1
